ID,Name,Password,Category,Pref1,Pref2,Pref3,Pref4,Department,Marks,JEE_Rank,Allocated
25008696,Neha Abhishek Kumar,yA6IFsQd1,OBC,IT,TT,CSE,APM,NA,17,46790,0
25063559,Riya Amit Kumar,A1o87yiPa,GEN,IT,APM,CSE,TT,NA,89,47628,0
25077346,Abhishek Mukherjee,mldLOIXG3,SC,TT,IT,APM,CSE,NA,70,1432,0
25017951,Sneha Aishwarya Roy,Hf79UhxeT,GEN,CSE,TT,IT,APM,NA,83,30277,0
25013670,Vikas Arjun Mehta,o2s9yFP8V,GEN,IT,TT,CSE,APM,NA,70,15856,0
25064621,Vikas Rohit Chatterjee,TopdjugyB,GEN,TT,APM,IT,CSE,NA,36,46740,0
25047697,Sourav Neha Chatterjee,YVIETM5oc,SC,TT,APM,IT,CSE,NA,63,24132,0
25049338,Sandeep Sharma,bMGzyKiIH,SC,APM,IT,TT,CSE,NA,62,31780,0
25075200,Rahul Verma,cOTaHkt1L,GEN,CSE,APM,IT,TT,NA,90,9724,0
25025367,Sourav Ghosh,Of8ou0hSl,OBC,IT,TT,CSE,APM,NA,29,20894,0
25043527,Pooja Rahul Singh,OcVuAkRWb,SC,APM,IT,TT,CSE,NA,38,24863,0
25065016,Neha Roy,jYYTHXR9X,OBC,TT,CSE,IT,APM,NA,2,48502,0
25060836,Kunal Chatterjee,vH6NubwFe,GEN,IT,CSE,APM,TT,NA,18,30879,0
25070349,Ishita Shreya Patel,Rs9tsbAaO,OBC,TT,APM,CSE,IT,NA,62,16539,0
25083257,Pooja Abhishek Mehta,OZM3GnNFr,OBC,TT,IT,APM,CSE,NA,38,48601,0
25010654,Ananya Abhishek Das,kU4a6Oe7d,ST,TT,CSE,APM,IT,NA,11,4309,0
25020019,Anirban Anirban Verma,ELqyzeB4p,ST,CSE,APM,IT,TT,NA,3,44769,0
25053640,Vikas Sneha Singh,1BfjyitNL,OBC,APM,CSE,TT,IT,NA,75,7750,0
25041744,Tanvi Neha Dutta,YZxXjP1a8,SC,TT,CSE,APM,IT,NA,6,34213,0
25051387,Priya Mandal,Ogmmefhvz,GEN,CSE,TT,IT,APM,NA,61,14703,0
25046656,Pooja Dutta,22mDuOqSO,OBC,IT,APM,CSE,TT,NA,55,11171,0
25026983,Shreya Nikhil Mukherjee,lKY87H7bJ,OBC,TT,APM,IT,CSE,NA,89,30419,0
25025926,Tanvi Aishwarya Verma,77eFsAUYq,GEN,APM,IT,CSE,TT,NA,17,9360,0
25017275,Kavya Sandeep Kumar,K2xV4R7Co,ST,CSE,IT,APM,TT,NA,24,15257,0
25077177,Sandeep Vikas Chatterjee,8MJp55f1D,SC,CSE,IT,APM,TT,NA,95,24882,0
25064991,Tanvi Tanvi Banerjee,ysXIAapy9,OBC,APM,CSE,TT,IT,NA,24,18840,0
25081630,Rahul Pooja Mandal,e29ZFk2Qo,OBC,APM,CSE,TT,IT,NA,89,38623,0
25064089,Kavya Roy,eUtT2TtEo,GEN,APM,TT,CSE,IT,NA,40,29709,0
25024285,Abhishek Joshi,Kfc4vHdfF,ST,CSE,IT,TT,APM,NA,72,45580,0
25006873,Vikas Rahul Mehta,EEutFbIOQ,SC,CSE,IT,APM,TT,NA,63,11617,0
25058561,Priya Roy,B84yKIJsD,GEN,TT,APM,IT,CSE,NA,67,39738,0
25058115,Priya Nikhil Ghosh,4Pky5SKmd,OBC,IT,APM,CSE,TT,NA,10,34662,0
25057679,Pranav Das,h2P8n60HW,SC,APM,TT,CSE,IT,NA,32,20704,0
25027764,Anirban Ananya Saha,ThYUROqN4,ST,CSE,TT,APM,IT,NA,29,35350,0
25050776,Kunal Iyer,GNsheG8H0,SC,TT,IT,APM,CSE,NA,68,27105,0
25061863,Anirban Swati Agarwal,A1KtNM6Wf,GEN,APM,TT,CSE,IT,NA,59,16662,0
25068835,Kavya Priya Patel,qUMRxYZMX,ST,TT,APM,IT,CSE,NA,8,19995,0
25020711,Ananya Rahul Singh,joSkxzBbI,OBC,CSE,TT,IT,APM,NA,52,21044,0
25010407,Priya Pranav Patel,EEGC85PvH,ST,TT,APM,CSE,IT,NA,63,24254,0
25098902,Ananya Roy,D178CCZJK,SC,APM,IT,CSE,TT,NA,72,41568,0
25049200,Pranav Pooja Mandal,nepVQce2i,GEN,CSE,TT,APM,IT,NA,35,32611,0
25028354,Vikas Chatterjee,MHOEt78mH,OBC,CSE,TT,IT,APM,NA,60,6613,0
25085467,Kavya Saha,xGTHBzZp3,OBC,APM,IT,TT,CSE,NA,18,11348,0
25016327,Ishita Neha Iyer,GAk9NVTAr,SC,IT,TT,APM,CSE,NA,21,302,0
25006254,Aishwarya Verma,yFeLfJKLs,ST,TT,IT,APM,CSE,NA,3,30246,0
25066105,Pooja Reddy,C9LVEPzGB,ST,TT,IT,CSE,APM,NA,82,27678,0
25069997,Nikhil Banerjee,Whjt6pJBD,GEN,TT,IT,APM,CSE,NA,68,3598,0
25075878,Rahul Tanvi Banerjee,b6ciz4nQp,GEN,IT,APM,CSE,TT,NA,98,49634,0
25044577,Sneha Banerjee,h0G8jfCQ6,ST,TT,IT,APM,CSE,NA,6,14925,0
25096070,Vikas Gupta,QHDWi4jDU,ST,CSE,IT,APM,TT,NA,67,46682,0
25010646,Kunal Das,Jy2BD72US,SC,IT,APM,TT,CSE,NA,40,41173,0
25093732,Swati Neha Sharma,OQWoOiqzw,SC,CSE,IT,APM,TT,NA,47,27393,0
25046986,Ishita Agarwal,eTM2B6h91,SC,APM,TT,CSE,IT,NA,61,7034,0
25009162,Riya Gupta,p7VwWc9hh,OBC,IT,TT,CSE,APM,NA,32,8523,0
25074832,Priya Ishita Iyer,1BCtcElIZ,SC,TT,CSE,APM,IT,NA,46,22218,0
25051109,Pooja Kunal Singh,PadQCRx8B,GEN,TT,IT,APM,CSE,NA,0,49786,0
25006739,Ananya Ghosh,pGlYF3v8e,SC,CSE,TT,IT,APM,NA,19,28754,0
25061116,Sourav Saha,6N3x8jbUe,OBC,IT,APM,CSE,TT,NA,46,36473,0
25090307,Vikas Rohit Gupta,3XIasOGOH,ST,APM,TT,IT,CSE,NA,75,46437,0
25008259,Swati Sneha Singh,kmRWhu04h,ST,APM,TT,IT,CSE,NA,31,10919,0
25075610,Kunal Roy,o9soslwYK,ST,IT,APM,TT,CSE,NA,99,45206,0
25054407,Swati Singh,cDCZvFx4k,SC,CSE,IT,TT,APM,NA,85,41987,0
25083280,Rahul Saha,cfJ8jiAH4,OBC,CSE,TT,APM,IT,NA,30,8917,0
25091664,Kunal Aishwarya Mehta,YIFsdqjPj,SC,TT,APM,IT,CSE,NA,96,7267,0
25068155,Priya Rohit Gupta,FH3oygERJ,OBC,IT,CSE,TT,APM,NA,78,877,0
25051062,Anirban Tanvi Mandal,1kv2xBypH,OBC,TT,IT,CSE,APM,NA,47,20236,0
25038681,Neha Ghosh,XwjFimcvj,GEN,CSE,TT,IT,APM,NA,58,46091,0
25096262,Kunal Tanvi Agarwal,jSKFNBQ5N,ST,TT,CSE,APM,IT,NA,10,33972,0
25023183,Neha Kumar,FhLqlEJ0H,ST,TT,CSE,APM,IT,NA,93,17387,0
25003192,Tanvi Riya Sharma,46dWCnzGV,SC,IT,TT,APM,CSE,NA,20,37390,0
25012953,Nikhil Dutta,WOW3dRZtY,SC,TT,CSE,IT,APM,NA,21,16598,0
25035281,Ananya Rahul Iyer,dXVM9Nzpo,GEN,APM,TT,IT,CSE,NA,93,43214,0
25048636,Sneha Amit Mukherjee,rVdLKHjaX,SC,TT,APM,IT,CSE,NA,80,48913,0
25057269,Abhishek Chatterjee,LbZuMUTM8,ST,TT,APM,CSE,IT,NA,20,19166,0
25059462,Shreya Tanvi Ghosh,HDFvifo5d,GEN,IT,APM,CSE,TT,NA,86,22682,0
25073714,Neha Rohit Iyer,LBMrtnVwf,SC,APM,IT,CSE,TT,NA,97,48903,0
25093685,Riya Tanvi Verma,jJxTmutKT,SC,APM,TT,CSE,IT,NA,43,1994,0
25060278,Priya Sneha Dutta,gm89tdqIE,OBC,APM,IT,CSE,TT,NA,100,5373,0
25086806,Arjun Rohit Das,5kCSOnVwR,SC,IT,CSE,APM,TT,NA,18,14257,0
25072183,Riya Patel,l3A322k66,GEN,IT,CSE,TT,APM,NA,87,45372,0
25095712,Swati Amit Ghosh,DdHwmBrAd,ST,CSE,APM,IT,TT,NA,86,28998,0
25017282,Ishita Reddy,AflOeSrEe,SC,CSE,IT,APM,TT,NA,35,10831,0
25063543,Amit Rohit Roy,gOEMlrCVc,SC,TT,IT,CSE,APM,NA,82,26272,0
25077044,Rohit Roy,xZD8bRTV9,GEN,APM,TT,CSE,IT,NA,100,14052,0
25019922,Swati Vikas Roy,Tw4PTyi7q,OBC,IT,CSE,APM,TT,NA,68,37447,0
25023745,Rohit Amit Kumar,jXFWMHjZe,ST,CSE,APM,IT,TT,NA,74,26144,0
25021128,Riya Shreya Agarwal,IKMBSFD9F,GEN,IT,APM,TT,CSE,NA,7,48333,0
25004237,Neha Rahul Roy,B3iItjwqu,OBC,TT,CSE,IT,APM,NA,97,13715,0
25051740,Ishita Sandeep Banerjee,m2855rwPn,SC,IT,APM,TT,CSE,NA,37,18744,0
25061116,Kavya Rohit Dutta,fhPCX8ef7,OBC,TT,APM,IT,CSE,NA,54,9125,0
25000779,Kunal Mukherjee,kEb4cKeWE,ST,IT,CSE,TT,APM,NA,96,9427,0
25091881,Sourav Ananya Mukherjee,CN47MxB1s,ST,TT,CSE,IT,APM,NA,97,34313,0
25083517,Shreya Ishita Das,Z7uSENbPN,ST,APM,TT,IT,CSE,NA,19,41917,0
25044590,Tanvi Ananya Agarwal,smEJ7NMcY,ST,APM,CSE,IT,TT,NA,22,10654,0
25049642,Rohit Arjun Gupta,Ud7vCbDbG,SC,IT,APM,TT,CSE,NA,2,19264,0
25031931,Amit Nikhil Reddy,d9VAsFtWn,ST,CSE,TT,IT,APM,NA,21,33170,0
25044404,Anirban Ananya Iyer,gwdoZZUvb,GEN,CSE,APM,TT,IT,NA,7,36920,0
25056865,Nikhil Neha Verma,UMxzLmZQB,GEN,APM,CSE,TT,IT,NA,53,20052,0
25093065,Pranav Saha,yHZSscX1M,OBC,APM,CSE,IT,TT,NA,34,47608,0
25058351,Nikhil Kumar,PxpRWI4a4,SC,APM,IT,TT,CSE,NA,42,11619,0
25057261,Riya Sourav Mehta,X1CzSXq6B,ST,CSE,TT,APM,IT,NA,94,37639,0
25084115,Priya Das,bALXk6egN,ST,CSE,TT,APM,IT,NA,41,28058,0
25076065,Ananya Vikas Dutta,wade3433G,OBC,APM,IT,TT,CSE,NA,10,28610,0
25090298,Amit Mandal,7tv64xsR6,ST,APM,IT,CSE,TT,NA,85,11807,0
25097109,Swati Patel,QwXTZjpqM,SC,IT,APM,CSE,TT,NA,56,34146,0
25070599,Neha Mukherjee,VA0U5p0il,GEN,TT,APM,IT,CSE,NA,96,38964,0
25012794,Riya Mandal,UJks5Oqds,ST,APM,IT,TT,CSE,NA,7,45795,0
25010507,Rahul Reddy,o3hQWKbGr,GEN,TT,APM,CSE,IT,NA,13,16327,0
25042903,Sandeep Saha,juCzsHN9K,OBC,TT,IT,APM,CSE,NA,55,15439,0
25061740,Arjun Kumar,SIvYausIv,SC,TT,IT,CSE,APM,NA,11,32495,0
25004405,Sourav Verma,XFuGU3k0z,OBC,CSE,IT,TT,APM,NA,44,42682,0
25093138,Priya Reddy,6EBmgOtA0,SC,IT,TT,CSE,APM,NA,19,1213,0
25021725,Arjun Shreya Singh,FA46ktGeG,GEN,APM,CSE,TT,IT,NA,21,12720,0
25025276,Sourav Singh,7A8DXGH4B,GEN,IT,APM,TT,CSE,NA,77,620,0
25058377,Amit Dutta,JUVUSvpRN,OBC,TT,CSE,APM,IT,NA,74,2498,0
25024371,Pranav Kunal Sharma,aAYrP1XTM,SC,APM,TT,CSE,IT,NA,65,14418,0
25063816,Abhishek Roy,Xb5N5a9bN,OBC,IT,APM,CSE,TT,NA,60,20907,0
25071326,Ishita Mehta,sWFbv3mjk,SC,IT,CSE,TT,APM,NA,46,47300,0
25074913,Neha Aishwarya Saha,C6zbH2ubH,ST,TT,CSE,IT,APM,NA,87,12935,0
25019224,Pooja Amit Chatterjee,MvoPgrkjc,OBC,APM,CSE,IT,TT,NA,0,30273,0
25003496,Anirban Banerjee,73gTe9FQu,SC,IT,TT,APM,CSE,NA,61,12105,0
25034993,Shreya Kavya Patel,2CosTL6GZ,ST,TT,APM,CSE,IT,NA,27,25294,0
25008652,Vikas Iyer,UZM20aIlE,OBC,IT,CSE,APM,TT,NA,65,2827,0
25092752,Rohit Agarwal,JsTjpczug,OBC,IT,APM,TT,CSE,NA,52,30432,0
25050149,Rahul Mandal,QkGFvZ5Jp,SC,APM,IT,CSE,TT,NA,14,2871,0
25086883,Shreya Sneha Mandal,kc7kgoriK,ST,CSE,TT,IT,APM,NA,60,10735,0
25016400,Tanvi Ghosh,PIYcx5gSE,GEN,TT,CSE,IT,APM,NA,45,29810,0
25043712,Sandeep Reddy,EK0vwq5JE,OBC,IT,TT,CSE,APM,NA,100,47747,0
25054100,Abhishek Mandal,phUrYDFmW,GEN,APM,CSE,IT,TT,NA,48,34094,0
25052244,Amit Neha Verma,NHCgcFM7W,GEN,APM,CSE,IT,TT,NA,58,22623,0
25041955,Shreya Abhishek Iyer,3W4AY4QU9,SC,IT,APM,TT,CSE,NA,64,6158,0
25042912,Ishita Swati Verma,JCFhO9SwM,GEN,CSE,APM,TT,IT,NA,64,41703,0
25031739,Pooja Mukherjee,SyNCVjdjj,ST,APM,TT,IT,CSE,NA,95,1578,0
25020812,Riya Tanvi Patel,8hci3kMCG,GEN,APM,IT,TT,CSE,NA,58,41795,0
25072691,Sneha Ishita Reddy,Rp6SIxrpH,ST,CSE,IT,APM,TT,NA,55,34526,0
25011019,Pooja Priya Mehta,Io1oYKBCq,GEN,CSE,APM,IT,TT,NA,52,7722,0
25020086,Neha Priya Reddy,0ZhasEYky,ST,APM,IT,CSE,TT,NA,86,31589,0
25001803,Anirban Nikhil Ghosh,8NKl220mM,SC,TT,CSE,APM,IT,NA,11,45176,0
25008552,Arjun Tanvi Mandal,jKdxODoC7,OBC,APM,TT,IT,CSE,NA,36,5634,0
25015532,Pranav Pranav Dutta,WXHy6bitW,GEN,IT,CSE,TT,APM,NA,17,15538,0
25005369,Kavya Ghosh,PaMVlEwWw,OBC,APM,TT,IT,CSE,NA,78,46389,0
25031888,Sandeep Patel,IHP4WGhQl,ST,CSE,APM,IT,TT,NA,39,27854,0
25101199,Kavya Banerjee,gjPZNWhsi,OBC,TT,APM,IT,CSE,NA,85,34949,0
25080703,Abhishek Rahul Banerjee,18z6amMA6,SC,CSE,TT,IT,APM,NA,29,31550,0
25078813,Sneha Sandeep Kumar,ucsV3vxRQ,ST,IT,APM,CSE,TT,NA,46,10607,0
25100782,Rahul Banerjee,IIY9gVmWk,SC,CSE,TT,APM,IT,NA,51,16483,0
25067725,Abhishek Saha,uqatJmDki,ST,TT,APM,CSE,IT,NA,39,37922,0
25007062,Sandeep Verma,QhIH21AJ3,OBC,CSE,IT,APM,TT,NA,36,26637,0
25094292,Neha Sourav Banerjee,yXhlD8xFD,SC,TT,APM,IT,CSE,NA,12,32545,0
25060782,Arjun Dutta,4nvDwYvzg,GEN,APM,CSE,IT,TT,NA,36,36849,0
25027456,Ishita Iyer,ZQE0XMpHL,OBC,IT,TT,APM,CSE,NA,100,45776,0
25022718,Arjun Priya Patel,fBJPyWd3r,SC,TT,CSE,IT,APM,NA,41,4630,0
25017182,Nikhil Shreya Agarwal,KS7nEAJ4s,ST,IT,TT,APM,CSE,NA,49,33598,0
25092568,Aishwarya Roy,ZRyjXZqGq,GEN,APM,TT,CSE,IT,NA,72,38492,0
25058160,Arjun Rahul Banerjee,aNZ3nPNuo,ST,APM,IT,CSE,TT,NA,73,5,0
25012473,Rahul Swati Kumar,PQvBPVoh7,OBC,CSE,TT,IT,APM,NA,46,25759,0
25024475,Kavya Swati Verma,NUjmIzYFk,SC,APM,CSE,TT,IT,NA,57,10863,0
25096616,Arjun Vikas Kumar,SLs0su1xp,OBC,CSE,IT,APM,TT,NA,65,42641,0
25014819,Vikas Vikas Sharma,90nwznEKG,SC,APM,IT,TT,CSE,NA,75,4647,0
25020120,Pranav Iyer,2OAdUaeq2,ST,CSE,TT,APM,IT,NA,48,35808,0
25067520,Aishwarya Singh,XwvTw5tbh,OBC,TT,CSE,IT,APM,NA,78,30267,0
25063190,Riya Sourav Gupta,TYkLV1TWQ,SC,APM,IT,TT,CSE,NA,78,39339,0
25063656,Abhishek Saha,pCaexryoW,OBC,CSE,TT,APM,IT,NA,75,49147,0
25019398,Sourav Iyer,ViM5GRRaZ,ST,IT,APM,CSE,TT,NA,50,41638,0
25010495,Pranav Sneha Sharma,DvyDVYSG5,ST,APM,TT,IT,CSE,NA,26,4542,0
25098797,Kavya Rahul Reddy,dlpLznTSe,ST,TT,APM,CSE,IT,NA,35,40878,0
25054888,Ananya Chatterjee,nptjENDWi,OBC,CSE,TT,IT,APM,NA,45,3459,0
25003411,Aishwarya Das,QTuFoCbsi,GEN,IT,APM,CSE,TT,NA,77,48369,0
25029687,Kunal Sneha Mandal,MYyLOut4y,GEN,TT,CSE,APM,IT,NA,36,10166,0
25009569,Vikas Abhishek Reddy,ieXzh0wa0,SC,TT,APM,CSE,IT,NA,54,9631,0
25066724,Ishita Swati Verma,Dsa7WSUnU,OBC,APM,IT,TT,CSE,NA,1,35210,0
25024113,Riya Amit Patel,5PjrxpK3e,OBC,IT,TT,CSE,APM,NA,11,20463,0
25082815,Sourav Gupta,saQ9HRh43,OBC,CSE,TT,APM,IT,NA,52,3344,0
25043401,Ananya Das,pohAZtr8b,ST,IT,CSE,TT,APM,NA,63,1148,0
25098477,Arjun Sneha Singh,OFMSkv23Y,ST,APM,IT,TT,CSE,NA,51,20042,0
25068248,Rohit Verma,NWahYuxFt,GEN,TT,APM,CSE,IT,NA,3,9278,0
25038853,Pranav Ishita Verma,XlUwkYGnJ,GEN,IT,CSE,TT,APM,NA,24,2570,0
25052783,Rohit Roy,To0GaMELC,SC,TT,APM,CSE,IT,NA,17,10973,0
25089088,Priya Sneha Roy,IB5AQy7Yw,GEN,IT,TT,APM,CSE,NA,68,21545,0
25028668,Ananya Kumar,EfwyNVHdZ,SC,APM,IT,CSE,TT,NA,68,23541,0
25010449,Rahul Mandal,3nU45qFIE,OBC,APM,IT,CSE,TT,NA,4,26886,0
25045147,Shreya Singh,W3lIctgV6,ST,APM,TT,IT,CSE,NA,47,32278,0
